f,u,l,l
s,h,o,r,t
0,24,2
0,25,2
0,2,26
0,2,27
0,24,3
0,25,3
0,26,3
0,27,3
0,4,22
0,4,23
0,4,28
0,4,29
0,5,22
0,5,23
0,28,5
0,29,5
0,20,6
0,21,6
0,6,30
0,6,31
0,20,7
0,21,7
0,30,7
0,31,7
0,8,18
0,8,19
0,8,32
0,8,33
0,9,18
0,9,19
0,9,32
0,9,33
0,16,10
0,17,10
0,10,34
0,10,35
0,16,11
0,17,11
0,34,11
0,35,11
0,12,14
0,12,15
0,12,36
0,12,37
0,13,14
0,13,15
0,36,13
0,37,13
0,38,14
0,14,39
0,38,15
0,39,15
0,16,40
0,16,41
0,17,40
0,17,41
0,18,42
0,18,43
0,42,19
0,43,19
0,20,44
0,20,45
0,44,21
0,45,21
0,46,22
0,22,47
0,46,23
0,47,23
0,24,48
0,24,49
0,25,48
0,25,49
24,1,2
1,2,25
1,2,26
1,2,27
24,1,3
1,3,25
1,26,3
27,1,3
1,4,22
1,4,23
1,4,28
1,4,29
1,5,22
1,5,23
1,28,5
1,29,5
1,20,6
1,21,6
1,6,30
1,6,31
1,20,7
1,21,7
1,30,7
1,31,7
8,1,18
8,1,19
8,1,32
8,1,33
1,18,9
1,19,9
32,1,9
1,9,33
16,1,10
1,10,17
1,10,34
1,10,35
16,1,11
1,11,17
1,34,11
1,11,35
1,12,14
1,12,15
1,12,36
1,12,37
1,13,14
1,13,15
1,36,13
1,37,13
38,1,14
1,14,39
1,38,15
1,39,15
16,1,40
16,1,41
40,1,17
1,17,41
1,18,42
1,18,43
1,42,19
1,19,43
1,20,44
1,20,45
1,44,21
1,45,21
46,1,22
1,22,47
1,46,23
1,47,23
24,1,48
24,1,49
48,1,25
1,25,49
24,2,4
25,2,4
2,26,4
2,27,4
24,2,5
25,2,5
2,26,5
2,27,5
2,6,22
2,6,23
2,28,6
2,29,6
2,22,7
2,23,7
2,28,7
2,29,7
8,2,20
8,2,21
8,2,30
8,2,31
9,2,20
9,2,21
9,2,30
9,2,31
18,2,10
19,2,10
32,2,10
33,2,10
18,2,11
19,2,11
32,2,11
33,2,11
16,2,12
17,2,12
2,12,34
2,35,12
16,2,13
17,2,13
2,34,13
2,35,13
2,14,15
2,36,14
2,37,14
2,36,15
2,37,15
16,2,38
16,2,39
17,2,38
17,2,39
40,2,18
41,2,18
40,2,19
41,2,19
2,20,42
2,43,20
2,42,21
2,43,21
2,44,22
2,45,22
2,44,23
2,45,23
24,2,46
24,2,47
25,2,46
25,2,47
2,26,50
51,2,26
2,27,50
51,2,27
24,3,4
25,3,4
26,3,4
27,3,4
24,3,5
25,3,5
26,3,5
27,3,5
3,6,22
3,6,23
3,28,6
3,29,6
3,22,7
3,23,7
3,28,7
3,29,7
8,3,20
8,3,21
8,3,30
8,3,31
9,3,20
9,3,21
9,3,30
9,3,31
18,10,3
19,10,3
32,10,3
33,10,3
11,18,3
11,19,3
11,32,3
11,33,3
16,3,12
17,3,12
34,3,12
35,3,12
16,3,13
17,3,13
34,3,13
35,3,13
3,14,15
3,36,14
3,37,14
3,36,15
3,37,15
16,3,38
16,3,39
17,3,38
17,3,39
40,18,3
41,18,3
19,40,3
19,41,3
42,3,20
43,3,20
42,3,21
43,3,21
3,44,22
3,45,22
3,44,23
3,45,23
24,3,46
24,3,47
25,3,46
25,3,47
26,3,50
51,26,3
27,50,3
27,51,3
24,4,6
25,4,6
26,4,6
27,4,6
24,4,7
25,4,7
26,4,7
27,4,7
8,4,22
8,4,23
8,4,28
8,4,29
9,4,22
9,4,23
9,4,28
9,4,29
10,4,20
10,4,21
10,4,30
10,4,31
11,4,20
11,4,21
11,4,30
11,4,31
18,4,12
19,4,12
32,4,12
33,4,12
18,4,13
19,4,13
32,4,13
33,4,13
16,4,14
17,4,14
34,4,14
35,4,14
16,4,15
17,4,15
34,4,15
35,4,15
16,4,36
16,4,37
17,4,36
17,4,37
18,4,38
18,4,39
19,4,38
19,4,39
40,4,20
41,4,20
40,4,21
41,4,21
42,4,22
43,4,22
42,4,23
43,4,23
24,4,44
24,4,45
25,4,44
25,4,45
48,26,4
49,26,4
48,27,4
49,27,4
50,4,28
51,4,28
50,4,29
51,4,29
24,5,6
25,5,6
26,5,6
27,5,6
24,5,7
25,5,7
26,5,7
27,5,7
8,5,22
8,5,23
8,28,5
8,29,5
9,5,22
9,5,23
9,28,5
9,29,5
10,20,5
10,21,5
10,5,30
10,5,31
11,20,5
21,11,5
11,5,30
11,5,31
18,12,5
19,12,5
32,12,5
33,12,5
13,18,5
13,19,5
32,13,5
33,13,5
16,5,14
17,5,14
34,5,14
35,5,14
16,5,15
17,5,15
34,5,15
35,5,15
16,36,5
16,37,5
17,36,5
17,37,5
18,5,38
18,5,39
19,5,38
19,5,39
40,20,5
41,20,5
40,21,5
41,21,5
42,5,22
43,5,22
42,5,23
43,5,23
24,44,5
24,45,5
25,44,5
25,45,5
48,26,5
49,26,5
48,27,5
49,27,5
50,28,5
51,28,5
29,50,5
29,51,5
8,24,6
8,25,6
8,26,6
8,27,6
24,9,6
9,6,25
9,26,6
9,27,6
10,6,22
10,6,23
10,28,6
10,29,6
11,6,22
11,6,23
11,28,6
11,29,6
12,20,6
12,21,6
12,6,30
12,6,31
20,13,6
21,13,6
13,6,30
13,6,31
18,6,14
19,6,14
32,6,14
33,6,14
18,6,15
19,6,15
32,6,15
33,6,15
16,17,6
16,34,6
16,35,6
17,34,6
17,35,6
18,36,6
18,37,6
19,36,6
19,37,6
38,20,6
20,6,39
38,21,6
21,6,39
40,6,22
41,6,22
40,6,23
41,6,23
24,42,6
24,43,6
25,42,6
25,43,6
46,26,6
26,6,47
46,27,6
27,6,47
48,28,6
49,28,6
48,29,6
49,29,6
50,6,30
51,6,30
50,6,31
51,6,31
8,24,7
8,25,7
8,26,7
8,27,7
24,9,7
9,25,7
9,26,7
9,27,7
10,22,7
10,23,7
10,28,7
10,29,7
11,22,7
11,23,7
11,28,7
11,29,7
12,20,7
12,21,7
12,30,7
12,31,7
20,13,7
21,13,7
13,30,7
31,13,7
18,14,7
19,14,7
32,14,7
33,14,7
18,15,7
19,15,7
32,15,7
33,15,7
16,17,7
16,34,7
16,35,7
17,34,7
17,35,7
18,36,7
18,37,7
19,36,7
19,37,7
20,38,7
20,39,7
21,38,7
39,21,7
40,22,7
41,22,7
40,23,7
41,23,7
24,42,7
24,43,7
25,42,7
25,43,7
26,46,7
26,47,7
27,46,7
27,47,7
48,28,7
49,28,7
48,29,7
49,29,7
50,30,7
51,30,7
50,31,7
51,31,7
8,24,10
8,25,10
8,10,26
8,10,27
8,24,11
8,25,11
8,26,11
8,27,11
8,12,22
8,12,23
8,12,28
8,12,29
8,13,22
8,13,23
8,28,13
8,29,13
8,20,14
8,21,14
8,14,30
8,14,31
8,20,15
8,21,15
8,30,15
8,31,15
8,16,18
8,16,19
8,16,32
8,16,33
8,17,18
8,17,19
8,17,32
8,17,33
8,18,34
8,18,35
8,34,19
8,35,19
8,20,36
8,20,37
8,36,21
8,37,21
8,38,22
8,22,39
8,38,23
8,39,23
8,24,40
8,24,41
8,25,40
8,25,41
8,26,44
8,26,45
8,27,44
8,27,45
8,28,46
8,28,47
8,29,46
8,29,47
8,48,30
8,49,30
8,48,31
8,49,31
8,32,50
8,32,51
8,33,50
8,33,51
24,9,10
9,10,25
9,10,26
9,10,27
24,9,11
9,11,25
9,26,11
27,9,11
9,12,22
9,12,23
9,12,28
9,12,29
9,13,22
9,13,23
9,28,13
9,29,13
9,20,14
9,21,14
9,14,30
9,14,31
9,20,15
9,21,15
9,30,15
9,31,15
16,9,18
16,9,19
16,9,32
16,9,33
9,18,17
9,19,17
32,9,17
9,17,33
9,18,34
9,18,35
9,34,19
9,19,35
9,20,36
9,20,37
9,36,21
9,37,21
38,9,22
9,22,39
9,38,23
9,39,23
24,9,40
24,9,41
40,9,25
9,25,41
9,26,44
9,26,45
9,27,44
9,27,45
9,28,46
9,28,47
9,29,46
9,29,47
48,9,30
9,30,49
48,9,31
9,49,31
32,9,50
32,9,51
9,50,33
9,51,33
24,10,12
25,10,12
10,26,12
10,27,12
24,10,13
25,10,13
10,26,13
10,27,13
10,14,22
10,14,23
10,28,14
10,29,14
10,22,15
10,23,15
10,28,15
10,29,15
16,10,20
16,10,21
16,10,30
16,10,31
17,10,20
17,10,21
17,10,30
17,10,31
19,10,18
32,10,18
33,10,18
32,10,19
33,10,19
10,20,34
10,35,20
10,34,21
10,35,21
10,36,22
10,37,22
10,36,23
10,37,23
24,10,38
24,10,39
25,10,38
25,10,39
10,26,42
43,10,26
10,27,42
43,10,27
10,28,44
10,28,45
10,44,29
10,45,29
46,10,30
10,30,47
10,46,31
10,47,31
32,10,48
32,49,10
48,33,10
33,10,49
10,34,50
10,51,34
10,35,50
51,10,35
24,11,12
25,11,12
26,11,12
27,11,12
24,11,13
25,11,13
26,11,13
27,11,13
11,14,22
11,14,23
11,28,14
11,29,14
11,22,15
11,23,15
11,28,15
11,29,15
16,11,20
16,11,21
16,11,30
16,11,31
17,11,20
17,11,21
17,11,30
17,11,31
19,18,11
32,18,11
33,18,11
19,32,11
19,33,11
34,11,20
35,11,20
34,11,21
35,11,21
11,36,22
11,37,22
11,36,23
11,37,23
24,11,38
24,11,39
25,11,38
25,11,39
26,11,42
43,26,11
27,42,11
27,43,11
11,28,44
11,28,45
11,44,29
45,11,29
46,11,30
11,30,47
11,46,31
11,47,31
32,48,11
32,49,11
48,33,11
33,11,49
34,11,50
51,34,11
35,50,11
35,11,51
24,12,14
25,12,14
26,12,14
27,12,14
24,12,15
25,12,15
26,12,15
27,12,15
16,12,22
16,12,23
16,12,28
16,12,29
17,12,22
17,12,23
17,12,28
17,12,29
18,12,20
18,12,21
18,12,30
18,12,31
19,12,20
19,12,21
19,12,30
19,12,31
32,12,20
33,12,20
32,12,21
33,12,21
34,12,22
35,12,22
34,12,23
35,12,23
24,12,36
24,12,37
25,12,36
25,12,37
40,26,12
41,26,12
40,27,12
41,27,12
42,12,28
43,12,28
42,12,29
43,12,29
12,30,44
12,45,30
12,44,31
12,45,31
32,12,46
32,12,47
33,12,46
33,12,47
48,34,12
49,34,12
48,35,12
49,35,12
50,12,36
51,12,36
50,12,37
51,12,37
24,13,14
25,13,14
26,13,14
27,13,14
24,13,15
25,13,15
26,13,15
27,13,15
16,13,22
16,13,23
16,28,13
16,29,13
17,13,22
17,13,23
17,28,13
17,29,13
18,20,13
18,21,13
18,13,30
18,13,31
19,20,13
21,19,13
19,13,30
19,13,31
32,20,13
33,20,13
32,21,13
33,21,13
34,13,22
35,13,22
34,13,23
35,13,23
24,36,13
24,37,13
25,36,13
25,37,13
40,26,13
41,26,13
40,27,13
41,27,13
42,28,13
43,28,13
29,42,13
29,43,13
44,13,30
45,13,30
44,13,31
45,13,31
32,13,46
32,13,47
33,13,46
33,13,47
48,34,13
49,34,13
48,35,13
49,35,13
50,36,13
51,36,13
50,37,13
51,37,13
16,24,14
16,25,14
16,26,14
16,27,14
24,17,14
17,14,25
17,26,14
17,27,14
18,14,22
18,14,23
18,28,14
18,29,14
19,14,22
19,14,23
19,28,14
19,29,14
20,21,14
20,14,30
20,14,31
21,14,30
21,14,31
32,14,22
33,14,22
32,14,23
33,14,23
24,34,14
24,35,14
25,34,14
25,35,14
38,26,14
26,14,39
38,27,14
27,14,39
40,28,14
41,28,14
40,29,14
41,29,14
42,14,30
43,14,30
42,14,31
43,14,31
32,44,14
32,45,14
33,44,14
33,45,14
46,34,14
34,14,47
46,35,14
35,14,47
48,36,14
49,36,14
48,37,14
49,37,14
38,50,14
38,51,14
50,14,39
51,14,39
16,24,15
16,25,15
16,26,15
16,27,15
24,17,15
17,25,15
17,26,15
17,27,15
18,22,15
18,23,15
18,28,15
18,29,15
19,22,15
19,23,15
19,28,15
19,29,15
20,21,15
20,30,15
20,31,15
21,30,15
31,21,15
32,22,15
33,22,15
32,23,15
33,23,15
24,34,15
24,35,15
25,34,15
25,35,15
26,38,15
26,39,15
27,38,15
27,39,15
40,28,15
41,28,15
40,29,15
41,29,15
42,30,15
43,30,15
42,31,15
43,31,15
32,44,15
32,45,15
33,44,15
33,45,15
34,46,15
34,47,15
35,46,15
35,47,15
48,36,15
49,36,15
48,37,15
49,37,15
50,38,15
51,38,15
50,39,15
51,39,15
16,24,18
16,25,18
16,18,26
16,18,27
16,24,19
16,25,19
16,26,19
16,27,19
16,20,22
16,20,23
16,20,28
16,20,29
16,21,22
16,21,23
16,28,21
16,29,21
16,22,30
16,22,31
16,30,23
16,31,23
16,24,32
16,24,33
16,25,32
16,25,33
16,26,36
16,26,37
16,27,36
16,27,37
16,28,38
16,28,39
16,29,38
16,29,39
16,40,30
16,41,30
16,40,31
16,41,31
16,32,42
16,32,43
16,33,42
16,33,43
16,34,44
16,34,45
16,35,44
16,35,45
16,36,46
16,36,47
16,37,46
16,37,47
16,48,38
16,49,38
16,48,39
16,49,39
16,40,50
16,40,51
16,41,50
16,41,51
24,17,18
17,18,25
17,18,26
17,18,27
24,17,19
17,19,25
17,26,19
27,17,19
17,20,22
17,20,23
17,20,28
17,20,29
17,21,22
17,21,23
17,28,21
17,29,21
17,22,30
17,22,31
17,30,23
17,31,23
24,17,32
24,17,33
32,17,25
17,25,33
17,26,36
17,26,37
17,27,36
17,27,37
17,28,38
17,28,39
17,29,38
17,29,39
40,17,30
17,30,41
40,17,31
17,41,31
32,17,42
32,17,43
17,42,33
17,43,33
17,34,44
17,34,45
17,35,44
17,35,45
17,36,46
17,36,47
17,37,46
17,37,47
48,17,38
17,38,49
48,17,39
17,49,39
40,17,50
40,17,51
17,50,41
17,51,41
24,18,20
25,18,20
18,26,20
18,27,20
24,18,21
25,18,21
18,26,21
18,27,21
18,22,23
18,28,22
18,29,22
18,28,23
18,29,23
24,18,30
24,18,31
25,18,30
25,18,31
18,26,34
35,18,26
18,27,34
35,18,27
18,28,36
18,28,37
18,36,29
18,37,29
38,18,30
18,30,39
18,38,31
18,39,31
32,18,40
32,41,18
40,33,18
33,18,41
18,34,42
18,43,34
18,35,42
43,18,35
18,36,44
18,36,45
18,44,37
18,45,37
46,18,38
18,38,47
18,46,39
18,47,39
40,18,48
40,49,18
48,41,18
41,18,49
18,42,50
18,51,42
18,43,50
51,18,43
24,19,20
25,19,20
26,19,20
27,19,20
24,19,21
25,19,21
26,19,21
27,19,21
19,22,23
19,28,22
19,29,22
19,28,23
19,29,23
24,19,30
24,19,31
25,19,30
25,19,31
26,19,34
35,26,19
27,34,19
27,35,19
19,28,36
19,28,37
19,36,29
37,19,29
38,19,30
19,30,39
19,38,31
19,39,31
32,40,19
32,41,19
40,33,19
33,19,41
34,19,42
43,34,19
35,42,19
35,19,43
19,36,44
19,36,45
19,44,37
45,19,37
46,19,38
19,38,47
19,46,39
19,47,39
40,48,19
40,49,19
48,41,19
41,19,49
42,19,50
51,42,19
43,50,19
43,19,51
24,20,22
25,20,22
26,20,22
27,20,22
24,20,23
25,20,23
26,20,23
27,20,23
24,20,28
24,20,29
25,20,28
25,20,29
32,26,20
33,26,20
32,27,20
33,27,20
34,20,28
35,20,28
34,20,29
35,20,29
20,30,36
20,37,30
20,36,31
20,37,31
32,20,38
32,20,39
33,20,38
33,20,39
40,34,20
41,34,20
40,35,20
41,35,20
42,20,36
43,20,36
42,20,37
43,20,37
20,38,44
20,45,38
20,44,39
20,45,39
40,20,46
40,20,47
41,20,46
41,20,47
48,42,20
49,42,20
48,43,20
49,43,20
50,20,44
51,20,44
50,20,45
51,20,45
24,21,22
25,21,22
26,21,22
27,21,22
24,21,23
25,21,23
26,21,23
27,21,23
24,28,21
24,29,21
25,28,21
25,29,21
32,26,21
33,26,21
32,27,21
33,27,21
34,28,21
35,28,21
29,34,21
29,35,21
36,21,30
37,21,30
36,21,31
37,21,31
32,21,38
32,21,39
33,21,38
33,21,39
40,34,21
41,34,21
40,35,21
41,35,21
42,36,21
43,36,21
42,37,21
43,37,21
44,21,38
45,21,38
44,21,39
45,21,39
40,21,46
40,21,47
41,21,46
41,21,47
48,42,21
49,42,21
48,43,21
49,43,21
50,44,21
51,44,21
50,45,21
51,45,21
24,25,22
24,26,22
24,27,22
25,26,22
25,27,22
26,22,30
26,22,31
27,22,30
27,22,31
32,28,22
33,28,22
32,29,22
33,29,22
34,22,30
35,22,30
34,22,31
35,22,31
32,36,22
32,37,22
33,36,22
33,37,22
38,34,22
34,22,39
38,35,22
35,22,39
40,36,22
41,36,22
40,37,22
41,37,22
38,42,22
38,43,22
42,22,39
43,22,39
40,44,22
40,45,22
41,44,22
41,45,22
46,42,22
42,22,47
46,43,22
43,22,47
48,44,22
49,44,22
48,45,22
49,45,22
46,50,22
46,51,22
50,22,47
51,22,47
24,25,23
24,26,23
24,27,23
25,26,23
25,27,23
26,30,23
26,31,23
27,30,23
27,31,23
32,28,23
33,28,23
32,29,23
33,29,23
34,30,23
35,30,23
34,31,23
35,31,23
32,36,23
32,37,23
33,36,23
33,37,23
34,38,23
34,39,23
35,38,23
35,39,23
40,36,23
41,36,23
40,37,23
41,37,23
42,38,23
43,38,23
42,39,23
43,39,23
40,44,23
40,45,23
41,44,23
41,45,23
42,46,23
42,47,23
43,46,23
43,47,23
48,44,23
49,44,23
48,45,23
49,45,23
50,46,23
51,46,23
50,47,23
51,47,23
24,26,28
24,26,29
24,27,28
24,27,29
24,28,30
24,28,31
24,29,30
24,29,31
24,32,30
24,33,30
24,32,31
24,33,31
24,32,34
24,32,35
24,33,34
24,33,35
24,34,36
24,34,37
24,35,36
24,35,37
24,36,38
24,36,39
24,37,38
24,37,39
24,40,38
24,41,38
24,40,39
24,41,39
24,40,42
24,40,43
24,41,42
24,41,43
24,42,44
24,42,45
24,43,44
24,43,45
24,44,46
24,44,47
24,45,46
24,45,47
24,48,46
24,49,46
24,48,47
24,49,47
24,48,50
24,48,51
24,49,50
24,49,51
25,26,28
25,26,29
25,27,28
25,27,29
25,28,30
25,28,31
25,29,30
25,29,31
32,25,30
25,30,33
32,25,31
25,33,31
32,25,34
32,25,35
25,34,33
25,35,33
25,34,36
25,34,37
25,35,36
25,35,37
25,36,38
25,36,39
25,37,38
25,37,39
40,25,38
25,38,41
40,25,39
25,41,39
40,25,42
40,25,43
25,42,41
25,43,41
25,42,44
25,42,45
25,43,44
25,43,45
25,44,46
25,44,47
25,45,46
25,45,47
48,25,46
25,46,49
48,25,47
25,49,47
48,25,50
48,25,51
25,50,49
25,51,49
26,27,28
26,27,29
26,28,30
26,28,31
26,29,30
26,29,31
32,26,30
33,26,30
32,26,31
33,26,31
32,26,34
32,26,35
33,26,34
33,26,35
26,34,36
26,34,37
26,35,36
26,35,37
26,36,38
26,36,39
26,37,38
26,37,39
40,26,38
41,26,38
40,26,39
41,26,39
40,26,42
40,26,43
41,26,42
41,26,43
26,42,44
26,42,45
26,43,44
26,43,45
26,44,46
26,44,47
26,45,46
26,45,47
48,26,46
49,26,46
48,26,47
49,26,47
48,26,50
48,26,51
49,26,50
49,26,51
27,28,30
27,28,31
27,29,30
27,29,31
32,27,30
33,27,30
32,27,31
33,27,31
32,34,27
32,35,27
33,34,27
33,27,35
34,27,36
34,27,37
35,27,36
35,27,37
27,36,38
27,36,39
27,37,38
27,37,39
40,27,38
41,27,38
40,27,39
41,27,39
40,42,27
40,43,27
41,42,27
41,27,43
42,27,44
42,27,45
43,27,44
43,27,45
27,44,46
27,44,47
27,45,46
27,45,47
48,27,46
49,27,46
48,27,47
49,27,47
48,50,27
48,51,27
49,50,27
49,27,51
32,28,29
33,28,29
34,28,30
35,28,30
34,28,31
35,28,31
32,28,36
32,28,37
33,28,36
33,28,37
34,28,38
34,28,39
35,28,38
35,28,39
40,28,36
41,28,36
40,28,37
41,28,37
42,28,38
43,28,38
42,28,39
43,28,39
40,28,44
40,28,45
41,28,44
41,28,45
42,28,46
42,28,47
43,28,46
43,28,47
48,28,44
49,28,44
48,28,45
49,28,45
50,28,46
51,28,46
50,28,47
51,28,47
34,29,30
35,29,30
34,29,31
35,29,31
32,36,29
32,37,29
33,36,29
33,37,29
34,29,38
34,29,39
35,29,38
35,29,39
40,36,29
41,36,29
40,37,29
41,37,29
42,29,38
43,29,38
42,29,39
43,29,39
40,44,29
40,45,29
41,44,29
41,45,29
42,29,46
42,29,47
43,29,46
43,29,47
48,44,29
49,44,29
48,45,29
49,45,29
50,29,46
51,29,46
50,29,47
51,29,47
36,30,31
37,30,31
32,38,30
32,30,39
38,33,30
33,30,39
40,34,30
41,34,30
40,35,30
41,35,30
42,36,30
43,36,30
42,37,30
43,37,30
38,44,30
38,45,30
44,30,39
45,30,39
40,46,30
40,30,47
46,41,30
41,30,47
48,42,30
49,42,30
48,43,30
49,43,30
50,44,30
51,44,30
50,45,30
51,45,30
32,38,31
32,39,31
33,38,31
33,39,31
40,34,31
41,34,31
40,35,31
41,35,31
42,36,31
43,36,31
42,37,31
43,37,31
44,38,31
45,38,31
44,39,31
45,39,31
40,46,31
40,47,31
41,46,31
41,47,31
48,42,31
49,42,31
48,43,31
49,43,31
50,44,31
51,44,31
50,45,31
51,45,31
32,33,40
32,33,41
32,34,42
32,34,43
32,42,35
32,43,35
32,36,44
32,36,45
32,44,37
32,45,37
32,46,38
32,38,47
32,46,39
32,47,39
32,40,48
32,49,40
32,41,48
32,41,49
32,42,50
32,42,51
32,50,43
32,51,43
33,34,42
33,34,43
33,42,35
33,35,43
33,36,44
33,36,45
33,44,37
33,45,37
46,33,38
33,38,47
33,46,39
33,47,39
40,33,48
40,33,49
48,33,41
33,49,41
33,42,50
33,42,51
33,50,43
33,43,51
34,35,44
34,35,45
34,36,46
34,36,47
34,37,46
34,37,47
48,34,38
49,34,38
48,34,39
49,34,39
40,34,50
40,34,51
41,34,50
41,34,51
35,36,46
35,36,47
35,37,46
35,37,47
48,35,38
49,35,38
48,35,39
49,35,39
40,50,35
40,51,35
41,50,35
41,35,51
48,36,37
49,36,37
50,36,38
51,36,38
50,36,39
51,36,39
50,37,38
51,37,38
50,37,39
51,37,39
