l,i,k,e
l,o,n,g
0,1,2,6
0,1,2,7
0,1,3,6
0,1,3,7
0,1,4,8
0,1,4,9
0,1,5,8
0,1,5,9
0,1,10,6
0,1,11,6
0,1,10,7
0,1,11,7
0,1,12,8
0,1,13,8
0,1,12,9
0,1,13,9
0,1,10,14
0,1,10,15
0,1,11,14
0,1,11,15
0,1,12,16
0,1,12,17
0,1,13,16
0,1,13,17
0,1,18,14
0,1,19,14
0,1,18,15
0,1,19,15
0,1,20,16
0,1,21,16
0,1,20,17
0,1,21,17
0,1,18,22
0,1,18,23
0,1,19,22
0,1,19,23
0,1,20,24
0,1,20,25
0,1,21,24
0,1,21,25
0,8,2,3
0,9,2,3
0,2,10,4
0,2,11,4
0,2,10,5
0,2,11,5
0,2,12,6
0,2,13,6
0,2,12,7
0,2,13,7
0,8,2,14
0,8,2,15
0,9,2,14
0,9,2,15
0,16,2,10
0,17,2,10
0,16,2,11
0,17,2,11
0,2,18,12
0,2,19,12
0,2,18,13
0,2,19,13
0,2,20,14
0,2,21,14
0,2,20,15
0,2,21,15
0,16,2,22
0,16,2,23
0,17,2,22
0,17,2,23
0,24,2,18
0,25,2,18
0,24,2,19
0,25,2,19
0,10,3,4
0,11,3,4
0,10,3,5
0,11,3,5
0,3,12,6
0,3,13,6
0,3,12,7
0,3,13,7
0,8,3,14
0,8,3,15
0,9,3,14
0,9,3,15
0,16,10,3
0,17,10,3
0,11,3,16
0,11,3,17
0,18,3,12
0,19,3,12
0,18,3,13
0,19,3,13
0,3,20,14
0,3,21,14
0,3,20,15
0,3,21,15
0,16,3,22
0,16,3,23
0,17,3,22
0,17,3,23
0,24,18,3
0,25,18,3
0,19,3,24
0,19,3,25
0,12,4,5
0,13,4,5
0,4,6,14
0,4,6,15
0,4,14,7
0,4,15,7
0,8,4,16
0,8,4,17
0,9,4,16
0,9,4,17
0,10,18,4
0,10,19,4
0,18,11,4
0,19,11,4
0,20,4,12
0,21,4,12
0,20,4,13
0,21,4,13
0,4,14,22
0,4,14,23
0,4,22,15
0,4,23,15
0,16,4,24
0,16,4,25
0,17,4,24
0,17,4,25
0,5,6,14
0,5,6,15
0,5,14,7
0,15,5,7
0,8,5,16
0,8,5,17
0,9,5,16
0,9,5,17
0,10,18,5
0,10,19,5
0,18,11,5
0,19,11,5
0,20,12,5
0,21,12,5
0,13,20,5
0,13,21,5
0,5,14,22
0,5,14,23
0,5,22,15
0,23,5,15
0,16,5,24
0,16,5,25
0,17,5,24
0,17,5,25
0,16,6,7
0,17,6,7
0,8,18,6
0,8,19,6
0,9,18,6
0,9,19,6
0,10,20,6
0,10,21,6
0,11,20,6
0,11,21,6
0,12,6,22
0,12,6,23
0,13,6,22
0,13,6,23
0,24,6,14
0,25,6,14
0,24,6,15
0,25,6,15
0,8,18,7
0,8,19,7
0,9,18,7
0,9,19,7
0,10,20,7
0,10,21,7
0,11,20,7
0,11,21,7
0,12,22,7
0,12,23,7
0,13,22,7
0,23,13,7
0,24,14,7
0,25,14,7
0,24,15,7
0,25,15,7
0,8,20,9
0,8,21,9
0,8,10,22
0,8,10,23
0,8,11,22
0,8,11,23
0,8,12,24
0,8,12,25
0,8,13,24
0,8,13,25
0,9,10,22
0,9,10,23
0,9,11,22
0,9,11,23
0,9,12,24
0,9,12,25
0,9,13,24
0,9,13,25
0,24,10,11
0,25,10,11
8,1,2,3
1,2,3,9
1,2,10,4
1,2,11,4
1,2,10,5
1,2,11,5
1,2,12,6
1,2,13,6
1,2,12,7
1,2,13,7
8,1,2,14
8,1,2,15
1,2,9,14
1,2,9,15
16,1,2,10
1,2,10,17
16,1,2,11
1,2,11,17
1,2,18,12
1,2,19,12
1,2,18,13
1,2,19,13
1,2,20,14
1,2,21,14
1,2,20,15
1,2,21,15
16,1,2,22
16,1,2,23
1,2,17,22
1,2,17,23
24,1,2,18
1,2,18,25
24,1,2,19
1,2,19,25
1,10,3,4
11,1,3,4
1,10,3,5
11,1,3,5
1,3,12,6
1,3,13,6
1,3,12,7
1,3,13,7
8,1,3,14
8,1,3,15
1,3,9,14
1,3,9,15
16,1,10,3
1,10,3,17
11,1,3,16
11,1,3,17
1,18,3,12
19,1,3,12
1,18,3,13
19,1,3,13
1,3,20,14
1,3,21,14
1,3,20,15
1,3,21,15
16,1,3,22
16,1,3,23
1,3,17,22
1,3,17,23
24,1,18,3
1,18,3,25
19,1,3,24
19,1,3,25
1,12,4,5
1,13,4,5
1,4,6,14
1,4,6,15
1,4,14,7
1,4,15,7
8,1,4,16
8,1,4,17
16,1,4,9
1,4,9,17
1,10,18,4
1,10,19,4
1,18,11,4
19,1,11,4
1,20,4,12
1,21,4,12
1,20,4,13
1,21,4,13
1,4,14,22
1,4,14,23
1,4,22,15
1,4,23,15
16,1,4,24
16,1,4,25
24,1,4,17
1,4,17,25
1,5,6,14
1,5,6,15
1,5,14,7
1,15,5,7
8,1,5,16
8,1,5,17
16,1,5,9
1,5,9,17
1,10,18,5
1,10,19,5
1,18,11,5
19,1,11,5
1,20,12,5
1,21,12,5
1,13,20,5
1,13,21,5
1,5,14,22
1,5,14,23
1,5,22,15
1,23,5,15
16,1,5,24
16,1,5,25
24,1,5,17
1,5,17,25
16,1,6,7
1,17,6,7
8,1,18,6
8,1,19,6
1,18,6,9
1,19,6,9
1,10,20,6
1,10,21,6
1,11,20,6
1,11,21,6
1,12,6,22
1,12,6,23
1,13,6,22
1,13,6,23
24,1,6,14
1,25,6,14
24,1,6,15
1,25,6,15
8,1,18,7
8,1,19,7
1,18,9,7
1,19,9,7
1,10,20,7
1,10,21,7
1,11,20,7
1,11,21,7
1,12,22,7
1,12,23,7
1,13,22,7
1,23,13,7
24,1,14,7
1,25,14,7
24,1,15,7
1,15,25,7
8,1,20,9
8,1,21,9
8,1,10,22
8,1,10,23
8,1,11,22
8,1,11,23
8,1,12,24
8,1,12,25
8,1,13,24
8,1,13,25
1,10,9,22
1,10,9,23
1,11,9,22
1,11,9,23
24,1,12,9
1,12,9,25
24,1,13,9
1,13,9,25
24,1,10,11
1,10,11,25
2,3,4,12
2,3,4,13
2,3,12,5
13,2,3,5
2,3,6,14
2,3,6,15
2,3,14,7
2,3,15,7
8,16,2,3
8,17,2,3
16,9,2,3
9,2,3,17
10,18,2,3
10,19,2,3
11,18,2,3
11,19,2,3
2,3,12,20
2,3,12,21
2,3,20,13
21,2,3,13
2,3,14,22
2,3,14,23
2,3,22,15
2,3,23,15
16,24,2,3
16,25,2,3
24,17,2,3
17,2,3,25
2,4,5,14
2,4,5,15
16,2,4,6
17,2,4,6
16,2,4,7
17,2,4,7
8,2,18,4
8,2,19,4
9,2,18,4
9,2,19,4
2,10,4,20
2,10,4,21
2,11,4,20
2,11,4,21
2,4,12,22
2,4,12,23
2,4,13,22
2,4,13,23
24,2,4,14
25,2,4,14
24,2,4,15
25,2,4,15
16,2,5,6
17,2,5,6
16,2,5,7
17,2,5,7
8,2,18,5
8,2,19,5
9,2,18,5
9,2,19,5
2,10,20,5
21,2,10,5
2,11,20,5
21,2,11,5
2,12,5,22
2,12,5,23
2,13,5,22
2,13,5,23
24,2,5,14
25,2,5,14
24,2,5,15
25,2,5,15
2,18,6,7
2,19,6,7
8,2,20,6
8,2,21,6
9,2,20,6
9,2,21,6
2,10,6,22
2,10,6,23
2,11,6,22
2,11,6,23
24,2,12,6
25,2,12,6
24,2,13,6
25,2,13,6
8,2,20,7
8,2,21,7
9,2,20,7
9,2,21,7
2,10,22,7
2,10,23,7
2,11,22,7
2,11,23,7
24,2,12,7
25,2,12,7
24,2,13,7
25,2,13,7
8,9,2,22
8,9,2,23
8,24,2,10
8,25,2,10
8,24,2,11
8,25,2,11
24,9,2,10
9,2,10,25
24,9,2,11
9,2,11,25
3,4,5,14
3,4,5,15
16,3,4,6
17,3,4,6
16,3,4,7
17,3,4,7
8,18,3,4
8,19,3,4
9,18,3,4
19,9,3,4
10,3,4,20
10,3,4,21
11,3,4,20
11,3,4,21
3,4,12,22
3,4,12,23
3,4,13,22
3,4,13,23
24,3,4,14
25,3,4,14
24,3,4,15
25,3,4,15
16,3,5,6
17,3,5,6
16,3,5,7
17,3,5,7
8,18,3,5
8,19,3,5
9,18,3,5
19,9,3,5
10,3,20,5
21,10,3,5
11,3,20,5
11,21,3,5
3,12,5,22
3,12,5,23
13,3,5,22
13,3,5,23
24,3,5,14
25,3,5,14
24,3,5,15
25,3,5,15
18,3,6,7
19,3,6,7
8,3,20,6
8,3,21,6
9,3,20,6
9,3,21,6
10,3,6,22
10,3,6,23
11,3,6,22
11,3,6,23
24,3,12,6
25,3,12,6
24,3,13,6
25,3,13,6
8,3,20,7
8,3,21,7
9,3,20,7
9,3,21,7
10,3,22,7
10,3,23,7
11,3,22,7
11,3,23,7
24,3,12,7
25,3,12,7
24,3,13,7
25,3,13,7
8,9,3,22
8,9,3,23
8,24,10,3
8,25,10,3
8,11,3,24
8,11,3,25
24,9,10,3
9,10,3,25
11,9,3,24
11,9,3,25
18,4,5,6
19,4,5,6
18,4,5,7
19,4,5,7
8,20,4,5
8,21,4,5
9,20,4,5
9,21,4,5
10,4,5,22
10,4,5,23
11,4,5,22
11,4,5,23
24,12,4,5
25,12,4,5
24,13,4,5
25,13,4,5
4,20,6,7
4,21,6,7
8,4,6,22
8,4,6,23
9,4,6,22
9,4,6,23
24,10,4,6
25,10,4,6
24,11,4,6
25,11,4,6
8,4,22,7
8,4,23,7
9,4,22,7
9,4,23,7
24,10,4,7
25,10,4,7
24,11,4,7
25,11,4,7
8,9,4,24
8,9,4,25
20,5,6,7
21,5,6,7
8,5,6,22
8,5,6,23
9,5,6,22
9,5,6,23
24,10,5,6
25,10,5,6
24,11,5,6
25,11,5,6
8,5,22,7
8,23,5,7
9,5,22,7
9,23,5,7
24,10,5,7
25,10,5,7
24,11,5,7
25,11,5,7
8,9,5,24
8,9,5,25
8,24,6,7
8,25,6,7
24,9,6,7
9,25,6,7
