o,p,p
l,o,n,g
0,1,2,22
0,1,2,24
0,1,3,21
0,1,3,23
0,1,4,20
0,1,4,22
0,1,19,5
0,1,21,5
0,1,18,6
0,1,20,6
0,1,17,7
0,1,19,7
0,1,8,16
0,1,18,8
0,1,9,15
0,1,9,17
0,1,10,14
0,1,10,16
0,1,11,13
0,1,11,15
0,1,12,14
0,2,3,20
0,24,2,3
0,2,19,4
0,2,4,23
0,2,18,5
0,2,5,22
0,17,2,6
0,2,21,6
0,16,2,7
0,2,20,7
0,8,2,15
0,8,2,19
0,9,2,14
0,9,2,18
0,2,10,13
0,17,2,10
0,16,2,11
0,2,12,15
0,18,3,4
0,24,3,4
0,17,3,5
0,3,5,23
0,16,3,6
0,3,6,22
0,3,15,7
0,3,21,7
0,8,3,14
0,8,3,20
0,9,3,13
0,9,3,19
0,18,10,3
0,11,3,12
0,11,3,17
0,16,3,12
0,3,13,14
0,16,4,5
0,24,4,5
0,4,6,15
0,4,6,23
0,4,14,7
0,4,22,7
0,8,4,13
0,8,4,21
0,9,4,20
0,10,4,12
0,10,19,4
0,18,11,4
0,17,4,12
0,4,13,15
0,5,6,14
0,24,5,6
0,13,5,7
0,23,5,7
0,8,5,22
0,9,12,5
0,9,21,5
0,10,11,5
0,10,20,5
0,19,11,5
0,18,12,5
0,16,13,5
0,5,14,15
0,24,6,7
0,8,12,6
0,8,6,23
0,9,11,6
0,9,6,22
0,10,21,6
0,11,20,6
0,19,12,6
0,17,13,6
0,16,6,14
0,8,11,7
0,8,24,7
0,9,10,7
0,9,23,7
0,10,22,7
0,11,21,7
0,12,20,7
0,18,13,7
0,17,14,7
0,16,15,7
0,8,9,24
0,8,10,23
0,8,11,22
0,8,12,21
0,8,19,13
0,8,18,14
0,8,17,15
0,9,10,24
0,9,11,23
0,9,12,22
0,9,20,13
0,9,19,14
0,9,18,15
0,9,16,17
0,24,10,11
0,10,12,23
0,10,21,13
0,10,20,14
0,10,19,15
0,16,10,18
0,24,11,12
0,11,13,22
0,11,21,14
0,11,20,15
0,16,11,19
0,17,18,11
0,12,13,23
0,12,14,22
0,12,21,15
0,16,12,20
0,17,19,12
0,24,13,14
0,23,13,15
0,16,13,22
0,17,21,13
0,18,20,13
0,24,14,15
0,16,14,23
0,17,14,22
0,18,21,14
0,19,20,14
0,16,24,15
0,17,23,15
0,18,22,15
0,19,21,15
0,16,17,24
0,16,18,23
0,16,19,22
0,16,20,21
0,17,18,24
0,17,19,23
0,17,20,22
0,24,18,19
0,18,20,23
0,18,21,22
0,24,19,20
0,19,21,23
0,24,20,21
0,20,22,23
0,24,21,22
0,24,22,23
1,2,3,21
1,2,3,23
1,2,3,25
1,2,4,20
1,2,4,22
1,2,19,5
1,2,21,5
1,2,18,6
1,2,20,6
1,2,17,7
1,2,19,7
8,1,2,16
8,1,2,18
1,2,9,15
1,2,9,17
1,2,10,14
16,1,2,10
1,2,11,13
1,2,11,15
1,2,12,14
19,1,3,4
1,3,4,23
1,3,4,25
1,18,3,5
1,3,5,22
1,3,6,17
1,3,21,6
16,1,3,7
1,3,20,7
8,1,3,15
8,1,3,19
1,3,9,14
1,18,3,9
1,10,3,13
1,10,3,17
11,1,3,16
1,3,12,15
1,4,5,17
1,4,5,23
1,4,5,25
16,1,4,6
1,4,6,22
1,4,15,7
1,4,21,7
8,1,4,14
8,1,4,20
1,4,13,9
1,19,4,9
1,10,18,4
1,11,4,12
1,11,4,17
16,1,4,12
1,4,13,14
1,5,6,15
1,5,6,23
1,5,6,25
1,5,14,7
1,5,22,7
8,1,13,5
8,1,21,5
1,20,5,9
1,10,12,5
1,10,19,5
1,18,11,5
1,12,5,17
1,13,5,15
1,13,6,7
1,23,6,7
1,25,6,7
8,1,6,22
1,12,6,9
1,21,6,9
1,10,11,6
1,10,20,6
19,1,11,6
1,18,12,6
16,1,13,6
1,15,6,14
8,1,12,7
8,1,23,7
8,1,25,7
1,11,9,7
1,22,9,7
1,10,21,7
1,11,20,7
1,19,12,7
1,13,17,7
16,1,14,7
8,1,10,9
8,1,9,23
8,1,9,25
8,1,10,22
8,1,11,21
8,1,12,20
8,1,18,13
8,1,14,17
8,1,16,15
1,10,9,23
1,10,9,25
1,11,9,22
1,12,21,9
1,19,13,9
1,18,9,14
1,17,9,15
1,10,11,23
1,10,11,25
1,10,12,22
1,10,20,13
1,10,19,14
1,10,18,15
16,1,10,17
1,11,12,23
1,11,12,25
1,21,11,13
1,11,20,14
19,1,11,15
16,1,18,11
1,12,13,22
1,12,21,14
1,12,20,15
16,1,19,12
1,18,12,17
1,13,14,23
1,13,14,25
1,13,22,15
16,1,21,13
1,20,13,17
1,18,19,13
1,23,14,15
1,25,14,15
16,1,14,22
1,21,14,17
1,18,20,14
16,1,23,15
16,1,25,15
1,22,17,15
1,18,21,15
1,19,20,15
16,1,17,23
16,1,17,25
16,1,18,22
16,1,19,21
1,18,17,23
1,18,17,25
1,19,17,22
1,20,21,17
1,18,19,23
1,18,19,25
1,18,20,22
1,19,20,23
1,19,20,25
1,19,21,22
1,20,21,23
1,20,21,25
1,21,22,23
1,21,22,25
1,25,22,23
24,1,25,23
2,3,4,20
2,3,4,22
24,2,3,4
19,2,3,5
21,2,3,5
25,2,3,5
18,2,3,6
2,3,20,6
17,2,3,7
19,2,3,7
8,16,2,3
8,18,2,3
9,2,3,15
9,2,3,17
10,2,3,14
10,16,2,3
11,2,3,13
11,2,3,15
2,3,12,14
2,18,4,5
2,4,5,22
24,2,4,5
17,2,4,6
2,4,21,6
25,2,4,6
16,2,4,7
2,4,20,7
8,2,4,15
8,2,19,4
9,2,4,14
9,2,18,4
2,10,4,13
17,2,10,4
16,2,11,4
2,4,12,15
16,2,5,6
2,5,6,22
24,2,5,6
2,15,5,7
2,21,5,7
25,2,5,7
8,2,5,14
8,2,20,5
9,2,13,5
9,2,19,5
18,2,10,5
2,11,12,5
17,2,11,5
16,2,12,5
2,13,5,14
2,14,6,7
2,22,6,7
24,2,6,7
8,2,13,6
8,2,21,6
8,25,2,6
9,2,20,6
2,10,12,6
19,2,10,6
18,2,11,6
17,2,12,6
2,13,6,15
8,2,22,7
8,24,2,7
9,2,12,7
9,2,21,7
9,2,25,7
11,2,10,7
2,10,20,7
19,2,11,7
2,18,12,7
16,2,13,7
2,15,14,7
8,9,2,11
8,9,2,22
8,9,2,24
8,2,10,21
8,25,2,10
8,2,11,20
8,2,19,12
8,17,2,13
8,16,2,14
9,2,10,22
24,9,2,10
9,2,11,21
9,2,11,25
9,2,12,20
9,2,18,13
9,2,14,17
16,9,2,15
11,2,10,22
11,24,2,10
2,10,12,21
25,2,10,12
19,2,10,13
18,2,10,14
17,2,10,15
2,11,12,22
24,2,11,12
2,11,20,13
19,2,11,14
18,2,11,15
16,17,2,11
2,21,12,13
25,2,12,13
2,12,20,14
2,19,12,15
16,2,18,12
2,13,14,22
24,2,13,14
2,21,13,15
25,2,13,15
16,2,20,13
17,2,19,13
2,22,14,15
24,2,14,15
16,2,21,14
16,25,2,14
17,2,20,14
19,2,18,14
16,2,22,15
16,24,2,15
17,2,21,15
17,2,25,15
2,18,20,15
16,17,2,22
16,17,2,24
16,2,18,21
16,25,2,18
16,2,19,20
17,2,18,22
24,17,2,18
17,2,19,21
17,2,19,25
19,2,18,22
19,24,2,18
2,18,20,21
25,2,18,20
2,19,20,22
24,2,19,20
25,2,19,21
2,20,21,22
24,2,20,21
25,2,20,22
24,2,21,22
25,2,21,23
24,2,22,23
24,25,2,22
19,3,4,5
21,3,4,5
3,4,5,23
18,3,4,6
3,4,20,6
24,3,4,6
17,3,4,7
19,3,4,7
25,3,4,7
8,16,3,4
8,18,3,4
9,3,4,15
9,3,4,17
10,3,4,14
16,10,3,4
11,3,4,13
11,3,4,15
3,4,12,14
17,3,5,6
21,3,5,6
3,5,6,23
16,3,5,7
3,20,5,7
24,3,5,7
8,3,5,15
8,19,3,5
8,25,3,5
9,3,5,14
9,18,3,5
13,10,3,5
17,10,3,5
11,16,3,5
3,12,5,15
3,15,6,7
3,21,6,7
3,23,6,7
8,3,6,14
8,3,20,6
8,24,3,6
9,3,13,6
19,9,3,6
9,3,6,25
18,10,3,6
11,3,12,6
11,17,3,6
16,3,12,6
3,13,6,14
8,3,13,7
8,3,21,7
8,3,23,7
9,3,20,7
24,9,3,7
10,3,12,7
19,10,3,7
25,10,3,7
11,18,3,7
17,3,12,7
3,15,13,7
8,9,3,12
8,9,3,21
8,9,3,23
8,11,10,3
8,10,3,20
8,24,10,3
8,11,3,19
8,11,3,25
8,18,3,12
8,16,3,13
8,3,14,15
9,10,3,21
9,10,3,23
11,9,3,20
11,9,3,24
19,9,3,12
9,3,12,25
9,3,13,17
16,9,3,14
11,10,3,21
11,10,3,23
10,3,12,20
24,10,3,12
18,10,3,13
17,10,3,14
16,10,3,15
11,3,12,21
11,3,12,23
11,19,3,13
11,25,3,13
11,18,3,14
11,17,3,15
20,3,12,13
24,3,12,13
19,3,12,14
25,3,12,14
18,3,12,15
16,17,3,12
21,3,13,14
3,13,14,23
3,20,13,15
24,3,13,15
16,19,3,13
16,25,3,13
17,18,3,13
3,21,14,15
3,23,14,15
16,3,20,14
16,24,3,14
19,17,3,14
17,3,14,25
16,3,21,15
16,3,23,15
17,3,20,15
24,17,3,15
19,18,3,15
25,18,3,15
16,17,3,21
16,17,3,23
16,18,3,20
16,24,18,3
16,19,3,25
17,18,3,21
17,18,3,23
19,17,3,20
19,17,3,24
17,3,20,25
19,18,3,21
19,18,3,23
24,18,3,20
25,18,3,21
19,3,20,21
19,3,20,23
19,24,3,21
19,25,3,22
3,20,21,23
24,3,20,22
25,3,20,23
3,21,22,23
24,3,21,23
24,25,3,21
24,25,3,23
18,4,5,6
20,4,5,6
4,5,6,22
17,4,5,7
19,4,5,7
23,4,5,7
8,16,4,5
8,18,4,5
8,24,4,5
9,4,5,15
9,4,5,17
9,4,5,25
10,4,5,14
16,10,4,5
13,11,4,5
11,4,5,15
12,4,5,14
16,4,6,7
4,20,6,7
4,22,6,7
8,4,6,15
8,19,4,6
8,4,6,23
9,4,6,14
9,18,4,6
24,9,4,6
10,4,13,6
17,10,4,6
25,10,4,6
16,11,4,6
4,12,6,15
8,4,14,7
8,4,20,7
8,4,22,7
9,4,13,7
9,19,4,7
9,4,23,7
10,18,4,7
24,10,4,7
11,4,12,7
17,11,4,7
25,11,4,7
16,4,12,7
4,13,14,7
8,9,4,20
8,9,4,22
8,10,4,12
8,10,19,4
8,10,4,23
8,18,11,4
8,24,11,4
8,17,4,12
8,25,4,12
8,4,13,15
9,10,11,4
9,10,4,20
9,10,4,22
19,9,11,4
9,11,4,23
9,18,4,12
24,9,4,12
16,9,4,13
9,4,14,15
10,11,4,20
10,11,4,22
10,19,4,12
10,4,12,23
17,10,4,13
25,10,4,13
16,10,4,14
20,11,4,12
11,4,12,22
18,11,4,13
24,11,4,13
17,11,4,14
25,11,4,14
16,11,4,15
13,19,4,12
13,4,12,23
18,4,12,14
24,4,12,14
17,4,12,15
25,4,12,15
20,4,13,14
4,13,14,22
19,4,13,15
23,4,13,15
16,18,4,13
16,24,4,13
17,4,13,25
4,20,14,15
4,22,14,15
16,19,4,14
16,4,14,23
17,18,4,14
24,17,4,14
25,18,4,14
16,4,20,15
16,4,22,15
17,19,4,15
17,4,23,15
24,18,4,15
25,19,4,15
16,17,4,20
16,17,4,22
16,18,19,4
16,18,4,23
16,24,19,4
16,25,4,20
17,18,4,20
17,18,4,22
17,19,4,23
24,17,4,20
17,4,21,25
18,19,4,20
18,19,4,22
18,4,20,23
24,18,4,21
25,18,4,22
19,4,20,22
19,4,21,23
24,19,4,22
25,19,4,23
21,4,20,22
4,20,22,23
24,4,20,23
24,25,4,20
24,4,22,23
24,25,4,22
17,5,6,7
19,5,6,7
21,5,6,7
8,16,5,6
8,18,5,6
8,5,6,22
9,5,6,15
9,5,6,17
9,5,6,23
10,5,6,14
16,10,5,6
24,10,5,6
13,11,5,6
11,5,6,15
25,11,5,6
12,5,6,14
8,15,5,7
8,19,5,7
8,21,5,7
9,5,14,7
9,18,5,7
9,5,22,7
10,13,5,7
17,10,5,7
10,23,5,7
16,11,5,7
24,11,5,7
15,12,5,7
25,12,5,7
8,9,13,5
8,9,19,5
8,9,21,5
8,10,18,5
8,10,5,22
8,11,12,5
8,17,11,5
8,11,5,23
8,16,12,5
8,24,12,5
8,13,5,14
9,10,12,5
9,10,19,5
9,10,21,5
9,18,11,5
9,11,5,22
9,12,5,17
9,12,5,23
9,13,5,15
9,13,5,25
19,10,11,5
21,10,11,5
10,18,12,5
10,12,5,22
16,10,13,5
24,10,13,5
10,5,14,15
25,10,5,14
19,11,12,5
21,11,12,5
17,13,11,5
13,11,5,23
16,11,5,14
24,11,5,14
25,11,5,15
13,18,12,5
13,12,5,22
17,12,5,14
12,5,14,23
16,12,5,15
24,12,5,15
16,25,12,5
13,19,5,14
13,21,5,14
13,18,5,15
13,5,22,15
16,17,13,5
16,13,5,23
24,17,13,5
25,13,18,5
19,5,14,15
21,5,14,15
16,18,5,14
16,5,14,22
17,5,14,23
24,18,5,14
25,19,5,14
16,19,5,15
16,21,5,15
17,18,5,15
17,5,22,15
18,23,5,15
24,19,5,15
25,20,5,15
16,17,19,5
16,17,21,5
16,18,5,22
16,19,5,23
16,24,20,5
16,25,21,5
17,18,19,5
17,18,21,5
17,19,5,22
17,20,5,23
24,17,21,5
17,5,22,25
21,18,19,5
18,20,5,22
18,21,5,23
24,18,5,22
25,18,5,23
21,19,20,5
21,19,5,22
19,5,22,23
24,19,5,23
24,25,19,5
21,5,22,23
24,21,5,23
24,25,21,5
25,5,22,23
8,16,6,7
8,18,6,7
8,20,6,7
9,15,6,7
9,17,6,7
9,21,6,7
10,14,6,7
16,10,6,7
10,22,6,7
11,13,6,7
11,15,6,7
11,23,6,7
12,14,6,7
24,12,6,7
8,9,6,14
8,9,18,6
8,9,20,6
8,10,13,6
8,17,10,6
8,10,21,6
8,16,11,6
8,11,6,22
8,12,6,15
8,12,6,23
8,25,13,6
9,10,18,6
9,10,20,6
9,11,12,6
9,11,6,17
9,11,21,6
16,9,12,6
9,12,6,22
9,13,6,14
24,9,13,6
9,25,6,14
18,10,11,6
10,11,20,6
17,10,12,6
10,12,21,6
10,13,6,15
10,13,6,23
24,10,6,14
25,10,6,15
18,11,12,6
11,12,20,6
16,11,13,6
11,13,6,22
11,15,6,14
11,23,6,14
24,11,6,15
16,25,11,6
17,12,13,6
21,12,13,6
16,12,6,14
12,22,6,14
12,23,6,15
16,24,12,6
17,12,6,25
18,13,6,14
20,13,6,14
17,13,6,15
21,13,6,15
16,13,6,22
17,13,6,23
24,18,13,6
25,19,13,6
18,15,6,14
15,20,6,14
16,17,6,14
16,21,6,14
17,22,6,14
18,23,6,14
24,19,6,14
25,20,6,14
16,18,6,15
16,20,6,15
17,21,6,15
18,22,6,15
19,23,6,15
24,20,6,15
25,21,6,15
16,17,18,6
16,17,20,6
16,18,21,6
16,19,6,22
16,20,6,23
16,24,21,6
16,25,6,22
17,18,20,6
17,19,21,6
17,20,6,22
17,21,6,23
24,17,6,22
17,25,6,23
18,19,20,6
18,20,21,6
18,21,6,22
18,23,6,22
24,18,6,23
24,25,18,6
20,21,6,22
20,23,6,22
24,20,6,23
24,25,20,6
24,21,6,22
25,21,6,23
8,9,15,7
8,9,17,7
8,9,19,7
8,10,14,7
8,16,10,7
8,10,20,7
8,11,13,7
8,11,15,7
8,11,21,7
8,12,14,7
8,12,22,7
8,24,13,7
8,25,14,7
9,10,13,7
9,10,17,7
9,10,19,7
16,9,11,7
9,11,20,7
9,12,15,7
9,12,21,7
9,23,13,7
24,9,14,7
9,15,25,7
10,11,12,7
17,10,11,7
19,10,11,7
16,10,12,7
10,12,20,7
10,13,14,7
10,13,22,7
10,23,14,7
24,10,15,7
16,25,10,7
17,11,12,7
19,11,12,7
11,15,13,7
21,11,13,7
11,22,14,7
11,15,23,7
16,24,11,7
17,11,25,7
16,12,13,7
20,12,13,7
12,15,14,7
12,21,14,7
12,15,22,7
16,12,23,7
24,17,12,7
25,18,12,7
17,13,14,7
19,13,14,7
16,15,13,7
20,15,13,7
16,21,13,7
17,13,22,7
18,23,13,7
24,19,13,7
25,20,13,7
17,15,14,7
19,15,14,7
16,20,14,7
17,21,14,7
18,22,14,7
19,23,14,7
24,20,14,7
25,21,14,7
16,17,15,7
16,19,15,7
17,15,20,7
18,15,21,7
19,15,22,7
23,15,20,7
24,15,21,7
25,15,22,7
16,17,19,7
16,18,20,7
16,19,21,7
16,20,22,7
16,23,21,7
16,24,22,7
16,25,23,7
17,18,19,7
17,19,20,7
17,20,21,7
17,21,22,7
17,23,22,7
24,17,23,7
24,17,25,7
19,20,21,7
19,21,22,7
19,23,22,7
24,19,23,7
24,25,19,7
23,20,21,7
24,20,22,7
25,20,23,7
25,21,22,7
8,9,10,14
8,9,10,16
8,9,10,18
8,9,11,13
8,9,11,15
8,9,11,19
8,9,12,14
8,9,12,20
8,9,13,22
8,9,14,23
8,9,24,15
8,9,16,25
8,16,10,11
8,18,10,11
8,10,12,15
8,10,19,12
8,10,21,13
8,10,14,22
8,10,23,15
8,16,10,24
8,17,10,25
8,16,11,12
8,18,11,12
8,11,13,14
8,11,20,13
8,11,21,14
8,11,22,15
8,16,11,23
8,17,11,24
8,25,18,11
8,12,13,15
8,19,12,13
8,12,20,14
8,12,21,15
8,16,12,22
8,17,12,23
8,24,18,12
8,25,19,12
8,16,13,14
8,18,13,14
8,19,13,15
8,16,20,13
8,17,21,13
8,18,13,22
8,19,13,23
8,24,20,13
8,25,21,13
8,16,14,15
8,18,14,15
8,16,19,14
8,17,20,14
8,18,21,14
8,19,14,22
8,20,14,23
8,24,21,14
8,25,14,22
8,16,18,15
8,17,19,15
8,18,20,15
8,19,21,15
8,20,22,15
8,23,21,15
8,24,22,15
8,25,23,15
8,16,18,17
8,16,18,19
8,16,19,20
8,16,20,21
8,16,21,22
8,16,22,23
8,16,24,23
8,16,24,25
8,18,19,20
8,18,20,21
8,18,21,22
8,18,22,23
8,24,18,23
8,24,18,25
8,19,20,22
8,19,21,23
8,24,19,22
8,25,19,23
8,24,20,21
8,25,20,22
9,10,11,13
9,10,11,15
9,10,11,17
9,10,12,14
9,10,18,12
9,10,20,13
9,10,21,14
9,10,22,15
16,9,10,23
24,9,10,17
9,10,18,25
9,11,12,15
9,11,12,17
19,9,11,13
9,11,20,14
9,11,21,15
16,9,11,22
9,11,17,23
24,9,18,11
19,9,11,25
9,12,13,14
9,18,12,13
9,19,12,14
9,12,20,15
16,9,12,21
9,12,17,22
9,18,12,23
24,9,19,12
9,12,20,25
9,13,14,15
9,13,14,17
9,18,13,15
16,9,19,13
9,20,13,17
9,18,21,13
9,19,13,22
9,20,13,23
24,9,21,13
9,13,22,25
9,17,14,15
16,9,18,14
9,19,14,17
9,18,20,14
9,19,21,14
9,20,14,22
9,21,14,23
24,9,14,22
9,25,14,23
16,9,17,15
9,18,17,15
9,18,19,15
9,19,20,15
9,20,21,15
9,21,22,15
9,23,22,15
24,9,23,15
24,9,25,15
9,18,19,17
9,19,20,17
9,20,21,17
9,21,17,22
9,23,17,22
24,9,17,23
24,9,17,25
9,18,19,21
9,18,20,22
9,18,21,23
24,9,18,22
9,18,25,23
9,19,20,23
24,9,19,21
9,19,22,25
9,20,21,25
10,11,12,14
16,10,11,12
18,10,11,13
19,10,11,14
10,11,20,15
16,10,11,21
17,10,11,22
18,10,11,23
19,24,10,11
25,10,11,20
17,10,12,13
10,18,12,14
10,19,12,15
16,10,12,20
17,10,12,21
10,18,12,22
10,19,12,23
24,10,12,20
25,10,12,21
16,10,13,14
17,10,13,15
16,10,18,13
17,10,19,13
10,18,20,13
21,10,19,13
10,20,13,22
10,21,13,23
24,10,13,22
25,10,13,23
16,10,14,15
16,17,10,14
17,10,18,14
19,10,18,14
10,19,20,14
10,20,21,14
10,21,14,22
10,23,14,22
24,10,14,23
24,25,10,14
16,17,10,18
16,19,10,18
16,10,19,20
16,10,20,21
16,10,21,22
16,10,22,23
16,24,10,23
16,24,10,25
17,10,18,20
17,10,19,21
17,10,20,22
17,10,21,23
24,17,10,22
17,10,25,23
19,10,18,22
10,18,20,23
24,10,18,21
25,10,18,22
24,10,19,20
25,10,19,21
16,11,12,13
17,11,12,14
18,11,12,15
16,19,11,12
17,11,12,20
18,11,12,21
19,11,12,22
11,12,20,23
24,11,12,21
25,11,12,22
11,13,14,15
16,11,13,15
16,17,11,13
17,18,11,13
19,18,11,13
19,11,20,13
21,11,20,13
21,11,13,22
11,13,22,23
24,11,13,23
24,25,11,13
16,17,11,15
17,18,11,15
19,18,11,15
19,11,20,15
11,20,21,15
11,21,22,15
11,23,22,15
24,11,23,15
24,25,11,15
16,17,11,19
16,18,11,20
16,19,11,21
16,11,20,22
16,11,21,23
16,24,11,22
16,25,11,23
17,18,11,21
19,17,11,22
17,11,20,23
24,17,11,21
17,11,22,25
19,18,11,23
24,18,11,20
25,18,11,21
19,25,11,20
16,12,14,15
16,17,12,14
17,18,12,14
18,19,12,14
19,12,20,14
21,12,20,14
12,21,14,22
12,23,14,22
24,12,14,23
24,25,12,14
16,18,12,15
17,19,12,15
18,12,20,15
19,12,21,15
12,20,22,15
23,12,21,15
24,12,22,15
25,12,23,15
16,17,12,20
16,18,12,21
16,19,12,22
16,12,20,23
16,24,12,21
16,25,12,22
17,18,12,22
17,19,12,23
24,17,12,20
17,12,21,25
24,18,19,12
25,18,12,20
18,13,14,15
16,19,13,14
17,20,13,14
18,21,13,14
19,13,14,22
20,13,14,23
24,21,13,14
25,13,14,22
16,20,13,15
17,21,13,15
18,13,22,15
19,23,13,15
24,20,13,15
25,21,13,15
16,17,13,22
16,18,13,23
16,24,19,13
16,25,20,13
24,17,18,13
17,19,13,25
16,21,14,15
17,22,14,15
18,23,14,15
24,19,14,15
25,20,14,15
16,17,14,23
16,24,18,14
16,25,19,14
17,18,14,25
16,17,24,15
16,25,18,15
